Platform,600,300,250,155
Platform,900,200,250,155
Platform,1200,300,250,155
Platform,1500,200,250,155
Platform,1800,300,250,155
Platform,2300,300,250,155
Platform,2600,200,250,155
Platform,2900,200,250,155
Platform,4400,300,250,155
Platform,4700,300,250,155
Platform,6000,300,250,155
Platform,6300,200,250,155
Platform,6600,300,250,155
Wink,200,400,25,450,Wink.png,50,50
Wink,1800,400,25,450,Wink.png,50,50
Wink,1900,400,25,450,Wink.png,50,50
Wink,2000,400,25,450,Wink.png,50,50
Wink,2100,400,25,450,Wink.png,50,50
Wink,2200,400,25,450,Wink.png,50,50
Wink,2300,400,25,450,Wink.png,50,50
Wink,2400,400,25,450,Wink.png,50,50
Wink,3000,400,25,450,Wink.png,50,50
Wink,3100,400,25,450,Wink.png,50,50
Wink,3200,300,25,350,Wink.png,50,50
Wink,3300,400,25,250,Wink.png,50,50
Wink,3300,400,25,450,Wink.png,50,50
Wink,300,400,25,450,Wink.png,50,50
Wink,400,400,25,450,Wink.png,50,50
Wink,900,400,25,450,Wink.png,50,50
Wink,900,300,25,350,Wink.png,50,50
Wink,1000,300,25,350,Wink.png,50,50
Wink,1300,400,25,450,Wink.png,50,50
Wink,2600,100,25,450,Wink.png,50,50
Wink,2700,100,25,450,Wink.png,50,50
Wink,2800,100,25,450,Wink.png,50,50
Wink,2900,100,25,450,Wink.png,50,50
Wink,3000,100,25,450,Wink.png,50,50
Wink,3500,400,25,450,Wink.png,50,50
Wink,3600,400,25,450,Wink.png,50,50
Wink,3700,400,25,450,Wink.png,50,50
Wink,3800,400,25,450,Wink.png,50,50
Wink,3900,400,25,450,Wink.png,50,50
Wink,4000,400,25,450,Wink.png,50,50
BadMan,800,300,50,549,BadMan.png,100,100
BadMan,1800,300,50,549,BadMan.png,100,100
BadMan,2200,400,50,549,BadMan.png,100,100
BadMan,2800,300,50,549,BadMan.png,100,100
BadMan,3200,440,50,549,BadMan.png,100,100
BadMan,3600,300,50,549,BadMan.png,100,100
BadMan,4000,400,50,549,BadMan.png,100,100
BadMan,4500,440,50,549,BadMan.png,100,100
BadMan,4800,380,50,549,BadMan.png,100,100
BadMan,5400,300,50,549,BadMan.png,100,100
BadMan,5900,400,50,549,BadMan.png,100,100
BadMan,6600,350,50,549,BadMan.png,100,100
MoneyBag,600,200,25,250,MoneyBag.png,50,50
MoneyBag,600,100,25,150,MoneyBag.png,50,50
MoneyBag,600,300,25,150,MoneyBag.png,50,50
MoneyBag,600,400,25,150,MoneyBag.png,50,50
MoneyBag,3500,200,25,250,MoneyBag.png,50,50
MoneyBag,3600,200,25,250,MoneyBag.png,50,50
MoneyBag,3700,200,25,450,MoneyBag.png,50,50
MoneyBag,4000,400,25,450,MoneyBag.png,50,50
MoneyBag,4100,400,25,450,MoneyBag.png,50,50
MoneyBag,4200,400,25,450,MoneyBag.png,50,50
MoneyBag,4300,400,25,450,MoneyBag.png,50,50
MoneyBag,4500,400,25,450,MoneyBag.png,50,50
MoneyBag,6400,200,25,450,MoneyBag.png,50,50
MoneyBag,6500,200,25,450,MoneyBag.png,50,50
MoneyBag,6600,200,25,450,MoneyBag.png,50,50
MoneyBag,6700,200,25,450,MoneyBag.png,50,50
MoneyBag,6000,200,25,450,MoneyBag.png,50,50
MoneyBag,6000,300,25,450,MoneyBag.png,50,50
MoneyBag,6000,400,25,450,MoneyBag.png,50,50
MoneyBag,6200,200,25,450,MoneyBag.png,50,50
MoneyBag,6300,200,25,450,MoneyBag.png,50,50
MoneyBag,6300,200,25,450,MoneyBag.png,50,50
Voltage,1100,400,20,440,voltage.png,40,40
Raindrop,3000,200,25,250,raindrop.png,50,50
Bill,3300,-300,7,600,bill.png,20,13
Bill,3500,-800,7,600,bill.png,20,13
Bill,3600,0,7,600,bill.png,20,13
Bill,3400,-100,7,549,bill.png,20,13
Bill,3400,-300,7,549,bill.png,20,13
Bill,3330,-1000,7,549,bill.png,20,13
Bill,3450,-500,7,549,bill.png,20,13
Bill,3500,-700,7,549,bill.png,20,13
Bill,3500,-400,7,549,bill.png,20,13
Bill,3700,-500,7,549,bill.png,20,13
Bill,3720,-900,7,549,bill.png,20,13
Bill,3660,-300,7,549,bill.png,20,13
Bill,3620,-600,7,549,bill.png,20,13
Bill,3600,-1000,7,549,bill.png,20,13
Bill,3600,-400,7,549,bill.png,20,13
Bill,3750,-200,7,549,bill.png,20,13
Bill,3800,-800,7,549,bill.png,20,13
Bill,3820,-1300,7,549,bill.png,20,13
Bill,3800,-1800,7,549,bill.png,20,13
Bill,3900,-1800,7,549,bill.png,20,13
Bill,3390,-1900,7,549,bill.png,20,13
Bill,3900,-1600,7,549,bill.png,20,13
Bill,4000,-1400,7,549,bill.png,20,13
Bill,4000,-1800,7,549,bill.png,20,13
Bill,3850,-1300,7,549,bill.png,20,13
Bill,3890,-1800,7,549,bill.png,20,13
Bill,3780,-1600,7,549,bill.png,20,13
Bill,3820,-1900,7,549,bill.png,20,13
Message,550,50,325,550,messagestage1.png,650,240
